timestamp,agent,agentAction,sender,receivers,performative,conversationId,content
2025-03-06 12:23:38.404,Truck8,SEND,Truck8,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.405,PA03,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274618385,
2025-03-06 12:23:38.405,PA04,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.405,PA03,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274618385,
2025-03-06 12:23:38.405,PA03,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274618385,
2025-03-06 12:23:38.405,Truck0,SEND,Truck0,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.406,Truck4,SEND,Truck4,,REFUSE,CNP-1741274618385,hay que abrir DOP para ver info
2025-03-06 12:23:38.406,Truck2,SEND,Truck2,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.407,Truck4,SEND,Truck4,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.407,Truck1,SEND,Truck1,,REFUSE,CNP-1741274618385,hay que abrir DOP para ver info
2025-03-06 12:23:38.407,PA03,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274618385,
2025-03-06 12:23:38.407,PA04,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.407,PA05,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.407,Truck7,SEND,Truck7,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.408,PA02,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274618383,
2025-03-06 12:23:38.408,Truck8,SEND,Truck8,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.408,Truck12,SEND,Truck12,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.408,PA05,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.408,PA04,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.408,Truck2,SEND,Truck2,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.409,Truck0,SEND,Truck0,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.409,Truck5,SEND,Truck5,,REFUSE,CNP-1741274618385,hay que abrir DOP para ver info
2025-03-06 12:23:38.409,PA05,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.410,Truck5,SEND,Truck5,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.410,Truck4,SEND,Truck4,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.411,Truck0,SEND,Truck0,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.411,Truck7,SEND,Truck7,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.411,PA01,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.411,Truck12,SEND,Truck12,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.412,PA02,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274618383,
2025-03-06 12:23:38.412,PA02,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274618383,
2025-03-06 12:23:38.412,PA01,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.413,Truck7,SEND,Truck7,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.413,Truck4,SEND,Truck4,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.413,PA04,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.413,PA05,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.413,PA04,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.413,Truck5,SEND,Truck5,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.414,PA03,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274618385,
2025-03-06 12:23:38.414,Truck1,SEND,Truck1,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.414,PA04,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.414,PA05,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.414,PA01,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.414,PA01,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.415,Truck12,SEND,Truck12,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.415,PA01,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.415,PA02,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274618383,
2025-03-06 12:23:38.415,PA05,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.416,Truck1,SEND,Truck1,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.416,Truck5,SEND,Truck5,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.416,Truck1,SEND,Truck1,,REFUSE,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.416,PA04,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.416,PA03,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274618385,
2025-03-06 12:23:38.419,PA01,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.419,PA02,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274618383,
2025-03-06 12:23:38.420,PA01,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.420,PA02,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274618383,
2025-03-06 12:23:38.420,PA03,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274618385,
2025-03-06 12:23:38.420,PA02,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274618383,
2025-03-06 12:23:38.420,PA01,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.420,PA05,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.420,PA04,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.420,PA05,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274618398,
2025-03-06 12:23:38.421,PA02,SEND,PA02, Truck11 Truck6 Truck10 Truck9 Truck13 Truck3,REJECT-PROPOSAL,CNP-1741274618383,hora de inicio ofertada por pala 0:8:26
2025-03-06 12:23:38.421,PA03,SEND,PA03, Truck14 Truck10 Truck3,REJECT-PROPOSAL,CNP-1741274618385,hora de inicio ofertada por pala 0:43:59
2025-03-06 12:23:38.421,Truck6,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274618383,hay que abrir DOP para ver info
2025-03-06 12:23:38.421,Truck3,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274618383,hay que abrir DOP para ver info
2025-03-06 12:23:38.421,Truck11,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274618383,hay que abrir DOP para ver info
2025-03-06 12:23:38.421,Truck10,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274618383,hay que abrir DOP para ver info
2025-03-06 12:23:38.421,Truck13,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274618383,hay que abrir DOP para ver info
2025-03-06 12:23:38.421,PA01,SEND,PA01, Truck11 Truck13 Truck6 Truck9 Truck10 Truck3,REJECT-PROPOSAL,CNP-1741274618398,hora de inicio ofertada por pala 0:2:46
2025-03-06 12:23:38.422,PA04,SEND,PA04, Truck6 Truck10 Truck13 Truck9 Truck14 Truck3,REJECT-PROPOSAL,CNP-1741274618398,hora de inicio ofertada por pala 0:36:13
2025-03-06 12:23:38.422,Truck10,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741274618385,hay que abrir DOP para ver info
2025-03-06 12:23:38.422,Truck10,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.422,Truck3,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741274618385,hay que abrir DOP para ver info
2025-03-06 12:23:38.422,Truck10,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.422,PA05,SEND,PA05, Truck6 Truck11 Truck9 Truck13 Truck10 Truck3,REJECT-PROPOSAL,CNP-1741274618398,hora de inicio ofertada por pala 0:2:0
2025-03-06 12:23:38.423,Truck13,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.423,Truck6,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.423,Truck13,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.423,Truck14,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741274618385,hay que abrir DOP para ver info
2025-03-06 12:23:38.423,Truck11,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.423,Truck3,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.423,Truck3,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.423,Truck11,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.423,Truck9,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274618383,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck13,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck6,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck14,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck10,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck6,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck9,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck3,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck9,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:38.424,Truck9,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741274618398,hay que abrir DOP para ver info
2025-03-06 12:23:40.398,Truck2,SEND,Truck2,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.399,Truck4,SEND,Truck4,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.403,Truck8,SEND,Truck8,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.404,Truck11,SEND,Truck11,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.404,Truck14,SEND,Truck14,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.405,Truck0,SEND,Truck0,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.406,Truck12,SEND,Truck12,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.406,Truck7,SEND,Truck7,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.407,Truck5,SEND,Truck5,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.407,Truck9,SEND,Truck9,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.408,Truck2,SEND,Truck2,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.408,PA02,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.408,PA03,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.408,PA02,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.409,Truck1,SEND,Truck1,,REFUSE,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.409,PA02,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.410,PA02,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.410,Truck14,SEND,Truck14,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.410,PA02,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.410,Truck7,SEND,Truck7,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.411,PA02,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.411,Truck0,SEND,Truck0,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.411,Truck11,SEND,Truck11,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.412,Truck5,SEND,Truck5,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.413,Truck4,SEND,Truck4,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.413,Truck9,SEND,Truck9,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.414,Truck0,SEND,Truck0,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.415,PA02,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.415,PA02,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.415,Truck2,SEND,Truck2,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.415,Truck14,SEND,Truck14,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.416,Truck7,SEND,Truck7,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.416,PA01,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.416,Truck2,SEND,Truck2,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.416,Truck12,SEND,Truck12,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.417,Truck11,SEND,Truck11,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.417,Truck9,SEND,Truck9,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.417,Truck8,SEND,Truck8,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.417,Truck5,SEND,Truck5,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.417,PA03,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.418,Truck5,SEND,Truck5,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.418,Truck4,SEND,Truck4,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.418,Truck14,SEND,Truck14,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.418,Truck1,SEND,Truck1,,REFUSE,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.419,Truck12,SEND,Truck12,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.419,PA04,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.419,PA05,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.419,PA01,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.419,PA05,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.419,PA01,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.419,Truck0,SEND,Truck0,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.419,PA02,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.420,PA01,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.420,Truck2,SEND,Truck2,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.421,Truck0,SEND,Truck0,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.421,PA04,RECEIVE,Truck2,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.421,Truck11,SEND,Truck11,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.421,Truck14,SEND,Truck14,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.422,Truck8,SEND,Truck8,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.422,Truck9,SEND,Truck9,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.422,PA03,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.422,PA03,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.422,PA03,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.422,PA03,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.422,Truck5,SEND,Truck5,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.423,Truck9,SEND,Truck9,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.423,Truck4,SEND,Truck4,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.423,PA04,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.423,Truck1,SEND,Truck1,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.423,Truck12,SEND,Truck12,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.423,Truck7,SEND,Truck7,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.423,PA01,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.423,PA05,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.423,PA02,RECEIVE,Truck0,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.424,PA01,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.424,PA01,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.424,PA01,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.425,Truck11,SEND,Truck11,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.425,PA04,RECEIVE,Truck5,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.425,Truck8,SEND,Truck8,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.425,PA03,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.425,PA04,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.425,Truck4,SEND,Truck4,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.425,Truck12,SEND,Truck12,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.425,PA01,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.426,Truck7,SEND,Truck7,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.426,Truck1,SEND,Truck1,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.426,Truck8,SEND,Truck8,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.426,PA02,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274620390,
2025-03-06 12:23:40.426,PA03,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.426,PA04,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.427,PA03,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.427,PA05,RECEIVE,Truck11,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.427,Truck1,SEND,Truck1,,REFUSE,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.427,PA02,SEND,PA02, Truck10 Truck3 Truck13,REJECT-PROPOSAL,CNP-1741274620390,hora de inicio ofertada por pala 0:10:25
2025-03-06 12:23:40.427,PA01,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.427,PA04,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.427,Truck10,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.427,PA05,RECEIVE,Truck14,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.427,PA03,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.428,PA05,RECEIVE,Truck9,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.428,Truck13,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.428,PA04,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.428,Truck3,RECEIVE,PA02,sin receivers,REJECT-PROPOSAL,CNP-1741274620390,hay que abrir DOP para ver info
2025-03-06 12:23:40.428,PA04,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.428,PA01,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.428,PA03,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274620391,
2025-03-06 12:23:40.428,PA04,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.428,PA01,SEND,PA01, Truck3 Truck10 Truck13,REJECT-PROPOSAL,CNP-1741274620406,hora de inicio ofertada por pala 0:3:46
2025-03-06 12:23:40.428,PA03,SEND,PA03, Truck3,REJECT-PROPOSAL,CNP-1741274620391,hora de inicio ofertada por pala 0:57:14
2025-03-06 12:23:40.429,Truck13,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.429,PA05,RECEIVE,Truck4,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.429,PA05,RECEIVE,Truck12,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.429,Truck3,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.429,Truck3,RECEIVE,PA03,sin receivers,REJECT-PROPOSAL,CNP-1741274620391,hay que abrir DOP para ver info
2025-03-06 12:23:40.429,PA05,RECEIVE,Truck7,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.429,PA04,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.429,PA05,RECEIVE,Truck8,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.430,PA05,RECEIVE,Truck1,sin receivers,REFUSE,CNP-1741274620406,
2025-03-06 12:23:40.430,PA04,SEND,PA04, Truck3 Truck10,REJECT-PROPOSAL,CNP-1741274620406,hora de inicio ofertada por pala 0:43:7
2025-03-06 12:23:40.430,Truck10,RECEIVE,PA01,sin receivers,REJECT-PROPOSAL,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.430,Truck3,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.430,Truck10,RECEIVE,PA04,sin receivers,REJECT-PROPOSAL,CNP-1741274620406,hay que abrir DOP para ver info
2025-03-06 12:23:40.430,PA05,SEND,PA05, Truck3 Truck10 Truck13,REJECT-PROPOSAL,CNP-1741274620406,hora de inicio ofertada por pala 0:3:0
2025-03-06 12:23:40.430,Truck10,RECEIVE,PA05,sin receivers,REJECT-PROPOSAL,CNP-1741274620406,hay que abrir DOP para ver info
